,,,,,,
Jan-2000,2055436,315154,16208,36084,65691,411264,49722,123121,6047,146926,4815,9325,140183,13306,477074,22937,23420,111947,
Feb-2000,1908564,298493,14415,31245,60729,385685,41722,114912,5519,139217,4339,8327,125741,11882,446976,21419,22456,103252,
Mar-2000,2075453,316937,15146,35160,64998,418062,45045,125909,6057,148185,4522,8973,140811,12803,483371,22799,22670,109568,
Apr-2000,1957991,288934,13532,33006,61643,398966,43726,121745,5659,138538,4520,8605,132697,12279,469231,22606,21121,107014,
May-2000,2001347,265398,13468,35119,65743,413434,43957,125549,5857,145021,4805,8667,136652,12367,485579,23625,21357,110159,
Jun-2000,1964009,275096,13289,33824,59775,405362,44247,122373,5413,139215,4598,8318,136693,11868,474129,23075,21598,106683,
Jul-2000,2017945,268314,13825,36234,63142,422701,44058,124581,5932,143622,4802,8446,138946,12052,487588,23625,21161,110177,
Aug-2000,2038022,279806,13899,36037,64940,423114,43724,126663,5870,141800,4652,8449,139930,12055,486617,23742,21844,111084,
Sep-2000,1987026,285676,13820,35056,62891,411610,42191,123359,5758,141239,4630,8330,132330,11886,470499,23753,21670,109050,
Oct-2000,2097748,309932,14683,36587,64226,428272,43190,129791,6077,145083,4831,9074,145745,12947,485947,24219,22404,116432,
Nov-2000,1999721,306123,14359,35219,63620,415005,42001,121829,5784,139528,4497,9090,119411,12971,468245,23613,20955,111997,
Dec-2000,2070613,319531,15210,35295,62814,434219,43569,124697,6450,145332,4778,9520,123749,13584,487664,25704,23483,118679,
Jan-2001,2096948,306284,15756,35716,69592,434184,45411,127093,7023,145577,4795,8880,133934,11607,485693,25331,17014,135988,
Feb-2001,1910051,289865,14015,30911,63167,398663,38104,118448,6411,133469,4267,7930,122434,10366,439867,23275,16313,123469,
Mar-2001,2116381,307842,14730,34805,68499,439076,41140,131935,7036,146739,4831,8545,138604,11169,486946,26055,16469,139081,
Apr-2001,2028145,280553,13172,32572,64677,435345,39934,127616,6573,142248,4827,8195,136210,10711,471990,25441,15344,133725,
May-2001,2070749,257620,13114,34816,66433,441501,40146,132447,6804,145163,5077,8253,145606,10788,489892,25466,15515,133920,
Jun-2001,1993266,267186,12936,33417,67164,417857,40411,125951,6288,135907,4626,7921,135712,10353,476276,24687,15690,132069,
Jul-2001,2041970,260665,13460,35950,66719,434635,40238,130298,6890,144913,4947,8043,136425,10514,488999,25030,15373,136519,
Aug-2001,2056737,271625,13517,35774,70828,419998,39933,130054,6818,147000,5044,8046,138939,10517,489080,25075,15869,137173,
Sep-2001,2009185,277306,13462,34800,69324,418958,38533,124175,6689,140386,4759,7933,133915,10369,475459,24361,15742,136979,
Oct-2001,2097034,301072,14305,36313,71979,419260,39445,126409,7059,145150,4849,8641,137551,11294,492077,25618,16276,145922,
Nov-2001,2006035,297295,13980,34898,71281,396367,38360,124609,6718,141138,4936,8657,121359,11315,470340,25439,15223,140303,
Dec-2001,2074278,310466,14788,34867,75715,410171,39791,125638,7492,144701,5029,9065,134696,11850,485829,25642,17060,139839,
Jan-2002,2057728,310698,14059,34174,75985,383809,39863,119784,7420,143639,5000,9150,135501,13997,482448,25333,16869,143935,
Feb-2002,1858737,294068,12429,29571,70753,345197,35543,110272,6773,130628,4513,8172,118989,12500,435128,23160,16174,133229,
Mar-2002,2061811,312299,13614,33286,78835,389496,39574,119986,7434,143178,4937,8805,132421,13469,482526,25369,16328,143972,
Apr-2002,1978245,284625,13233,31130,74312,392340,38471,115859,6944,135838,4870,8444,132801,12917,467486,24023,15213,141279,
May-2002,2027979,261368,13954,33331,79287,408474,39562,121162,7188,141475,5169,8505,135747,13010,482110,24786,15382,146680,
Jun-2002,1969276,271056,13033,31977,75819,398477,38892,119114,6643,132358,4878,8162,126986,12485,467132,23766,15556,141519,
Jul-2002,2036905,264432,13697,34422,78466,413392,39135,120274,7279,140005,5040,8288,134161,12679,483971,24136,15241,145857,
Aug-2002,2018574,275574,13662,34264,81160,411800,38915,117100,7203,138856,5132,8291,133399,12682,481689,24631,15734,139480,
Sep-2002,1922715,281340,13326,33325,79250,339794,36341,108883,7067,135425,5536,8174,136233,12504,463075,23067,15608,142359,
Oct-2002,1976488,305426,13747,34775,84897,316395,37194,103964,7458,140978,5097,8904,136571,13620,478697,25136,16137,151129,
Nov-2002,1979436,301604,13462,33407,80191,366864,35864,111570,7098,135553,4849,8920,128824,13645,460797,24473,15093,155799,
Dec-2002,2053385,314949,13907,33361,86704,381589,36778,114494,7916,137974,4957,9342,129974,14290,475945,25183,16914,162236,
Jan-2003,2056766,319684,14417,32680,86914,381172,36708,116475,7550,134375,4821,8305,126173,14177,474682,24589,16645,161160,
Feb-2003,1880691,302602,13150,29325,78600,350913,32730,107306,6693,123955,4305,7419,115436,12661,432716,22486,15959,145025,
Mar-2003,2104114,321353,13977,32170,86212,398140,36441,121045,7247,141622,4757,7992,135222,13642,490445,24850,16112,159737,
Apr-2003,2007565,292889,13808,30642,83280,388074,35426,117071,6965,133135,4502,7666,135370,13083,471950,23698,15011,151054,
May-2003,2016922,268967,14455,32509,86321,393109,36430,119967,6938,138228,4688,7720,129062,13177,492743,24123,15178,143494,
Jun-2003,1970130,278917,13953,31001,83389,370801,35813,115378,6938,130816,4776,7410,131943,12646,476846,23547,15350,146507,
Jul-2003,1991705,272093,14482,31564,85782,363173,36038,117376,7099,137610,4918,7524,129231,12841,496673,23100,15039,149798,
Aug-2003,2033633,283583,14489,30235,87498,377014,35835,118298,7202,137408,4927,7526,136173,12845,496449,23666,15525,151081,
Sep-2003,1976511,289519,14068,29534,85862,356722,33464,112239,7064,134151,4965,7421,120935,12665,482398,23139,15401,150603,
Oct-2003,2057161,314278,14184,29736,89121,365170,34250,116426,7497,138016,5009,8082,134657,13795,496195,23918,15923,159381,
Nov-2003,1977961,310354,13850,29256,86075,346264,33025,110067,7351,132111,5044,8097,130438,13821,479265,23150,14893,155165,
Dec-2003,2045819,324067,15121,29788,82239,356796,33867,106482,7888,134751,5174,8478,133515,14474,500962,24094,16690,163110,
Jan-2004,2062805,325581,15728,30913,94099,359035,34800,111364,7810,138867,5154,8025,139607,17486,482037,23401,17486,160806,
Feb-2004,1920843,308161,14962,27735,86243,337697,31028,106101,7370,128049,4688,7168,130851,16766,450702,22660,16766,151438,
Mar-2004,2076537,327264,15362,30426,93106,368940,34547,115588,7977,137370,5076,7722,134860,16926,483107,24079,16926,162688,
Apr-2004,1995315,298266,14584,28962,89387,355585,33585,113393,7714,133898,4709,7406,137976,15770,470009,23481,15770,157368,
May-2004,2001333,273897,15583,30772,92458,360669,34537,117347,8195,136811,4588,7459,135587,15946,485909,24418,15946,162185,
Jun-2004,1965797,284045,15270,29353,89521,336707,33952,114024,7960,131917,4427,7159,138480,16126,469302,23853,16126,156687,
Jul-2004,2019157,277103,15776,29911,91552,354323,34165,118372,8125,141334,4601,7270,140710,15799,487375,23904,15799,162410,
Aug-2004,2016570,288784,15752,28646,90088,347930,33973,119691,8217,141929,4693,7272,136376,16310,485646,23767,16310,164278,
Sep-2004,1909243,294827,15194,27976,89762,272780,31725,111228,8077,137936,4787,7170,144521,16180,471271,24230,16180,157001,
Oct-2004,2009174,320061,16503,28163,93001,297369,32470,118631,8511,141263,4913,7809,139178,16728,489866,25964,16728,166566,
Nov-2004,1969226,316057,16102,27707,90494,306517,31309,116124,8681,136970,4821,7823,140032,15646,473970,24838,15646,161728,
Dec-2004,2023680,330038,16494,28263,89912,303133,32107,115431,9201,138395,4876,8192,137593,17534,484725,25990,17534,165884,
Jan-2005,2035036,325519,16164,31212,98007,310146,33057,113614,8937,143812,4708,7408,138342,14940,493037,25024,17878,165465,
Feb-2005,1870546,308059,14706,28005,88255,287094,29474,104459,8267,128431,4327,6617,127685,14325,452513,23133,16780,151690,
Mar-2005,2080504,327167,16332,30746,97165,323892,32817,117362,9030,139153,4928,7129,145351,14462,510064,25873,18192,166470,
Apr-2005,1979474,298161,15517,29284,93600,313344,31902,114686,8641,137185,4661,6837,136580,13474,494121,25380,17191,158935,
May-2005,2010625,273786,15964,31061,97568,329586,32807,118551,8927,141254,4739,6886,140691,13624,506138,26322,18484,166154,
Jun-2005,1972975,283958,15466,29617,94283,310887,32251,114275,8641,134444,4588,6609,135050,13778,490319,25637,18118,161395,
Jul-2005,1984143,277031,16072,30164,96496,295265,32453,116505,8968,140540,4619,6711,134156,13499,511900,25853,18424,168517,
Aug-2005,1988105,288670,16237,28890,97654,277113,32271,112148,9157,141018,4697,6713,141103,13935,517106,25837,19884,171957,
Sep-2005,1766603,294707,15437,28216,95365,139762,30136,87392,9096,136983,4515,6619,130351,13824,480599,26204,18476,167713,
Oct-2005,1871190,319974,16574,28417,99023,134985,30843,96089,9606,143240,4771,7209,137950,14292,519193,27767,18918,173643,
Nov-2005,1901758,315956,16058,27966,95741,195597,29741,104307,9552,135427,4634,7222,136648,13368,508396,27147,18963,175498,
Dec-2005,1995862,329961,16248,28466,90827,233147,30499,110526,9732,135363,4717,7562,135403,14981,523453,27816,19801,176388,
Jan-2006,1975168,286557,18600,30952,103662,245725,32513,113127,9830,136587,4909,7655,136766,15601,527796,28479,18236,174333,
Feb-2006,1794241,271070,16996,27785,93997,214905,28989,103239,8773,123708,4331,6839,124368,14958,474652,26069,17116,157822,
Mar-2006,1994464,287919,19815,30563,103540,240816,32277,117030,9725,138270,4969,7367,138621,15101,531371,29184,18556,175631,
Apr-2006,1908987,262346,19623,29017,99408,239564,31378,113145,9220,131803,4946,7066,136890,14070,516597,28351,17535,168403,
May-2006,1956520,240858,21106,30644,103078,257004,32267,118471,9555,137327,5178,7117,141567,14226,536217,29536,18853,170336,
Jun-2006,1938796,249885,21531,29272,99375,248874,31721,115738,9096,133693,5077,6831,142795,14387,517015,28683,18480,169672,
Jul-2006,1975235,243823,22697,29833,102279,257355,31919,117446,9503,138349,5281,6936,145708,14096,535468,29379,18792,180522,
Aug-2006,1989430,253961,24011,28649,104063,251758,31740,117321,9579,138431,5393,6938,144574,14551,538636,30589,20282,177627,
Sep-2006,1946109,259264,24250,28026,99856,239748,29640,114310,9276,135143,5470,6841,141651,14435,527240,30314,18845,169750,
Oct-2006,2025782,281606,26530,28420,104779,243308,30336,117757,9669,138675,5780,7449,147171,14924,544147,31712,19296,187948,
Nov-2006,1974331,278030,26979,27800,101083,236828,29251,113584,9603,133419,5561,7463,141960,13959,529244,31386,19342,184910,
Dec-2006,2055955,290431,28606,28178,99275,238246,29997,117068,10208,134122,5891,7814,146915,15643,548050,32638,20197,194811,
Jan-2007,2042882,310601,18480,30113,104697,236459,32061,115248,10239,130232,5793,7813,143652,16162,544531,30916,19128,192064,
Feb-2007,1878003,294268,16898,27029,94018,215086,28586,102823,9202,119013,5272,6980,135801,15496,505229,29404,17223,169132,
Mar-2007,2094555,312427,19708,29707,105291,239968,31829,116240,10053,132893,5743,7519,155580,15644,573789,33885,18887,190607,
Apr-2007,1994942,284857,19519,28270,104247,233583,30941,113812,9597,128187,5679,7212,143347,14575,556461,32948,18577,182796,
May-2007,2066642,261684,21065,29860,107323,243577,31819,119834,10158,134704,5915,7263,154356,14738,582952,34917,19393,187427,
Jun-2007,2019862,271187,21501,28500,104550,230158,31280,116256,9900,130244,5813,6971,147494,14904,572406,32497,18926,182543,
Jul-2007,2053286,264475,22656,29012,107792,232203,31476,119947,10070,134006,6080,7079,151953,14603,592865,33816,19676,188928,
Aug-2007,2076235,275882,23986,27834,105171,229259,31299,116535,10275,130726,6310,7081,152632,15074,602354,34031,19490,191549,
Sep-2007,2040241,281678,24311,27208,108523,222287,29228,113524,10043,130876,6062,6982,146768,14954,586933,29516,19858,185282,
Oct-2007,2122193,305507,26687,27512,107143,239307,29914,117465,10347,132805,6285,7603,153292,15461,612401,27891,19471,187463,
Nov-2007,2098602,301783,26984,26979,106292,233331,28845,113552,10195,127857,6195,7617,147270,14460,602629,31701,20197,195369,
Dec-2007,2176213,314942,28621,27366,99483,257979,29581,117592,10496,123906,5650,7976,151537,16205,628308,33839,20359,204723,
Jan-2008,2155041,304829,29127,29542,114928,242267,31513,117716,10347,118409,6468,7525,155550,17582,627482,33860,20532,200553,
Feb-2008,2043801,288924,29137,26515,105694,229553,29798,109944,9576,114795,6012,6723,149163,16858,597775,32759,19590,186632,
Mar-2008,2204088,306717,33029,29147,114051,240471,31987,118418,10290,127968,6659,7242,157287,17019,648430,35603,20545,208374,
Apr-2008,2112605,279700,33110,27741,116999,210306,30733,115563,9922,124722,6635,6947,156231,15856,631977,35552,19860,203024,
May-2008,2153316,256989,35399,29309,114903,209626,30356,121942,10130,129281,7192,6996,161657,16033,663122,37061,20394,209903,
Jun-2008,2118791,266239,35871,27969,107291,220165,30722,119677,9685,119265,7303,6715,157235,16214,643388,35952,20092,205171,
Jul-2008,2205260,259613,38935,28475,118841,231494,32049,124245,10058,129551,7529,6819,162948,15886,667954,37209,20886,215127,
Aug-2008,2193566,270923,40692,27312,125735,212921,32027,120788,10150,126863,7718,6821,151791,16399,675080,39587,21025,211892,
Sep-2008,1919520,276623,39472,26694,121460,62990,30949,88802,9899,122067,7798,6726,156729,16268,613057,38268,19722,193415,
Oct-2008,2153389,299905,42630,26983,119659,135398,31805,115261,10215,129203,8276,7323,158912,16819,680384,38465,21450,214192,
Nov-2008,2149851,296291,42648,26474,119334,158925,32746,117492,9768,122342,8082,7337,154350,15731,666544,38259,20426,213791,
Dec-2008,2227028,309129,47033,26857,123949,175838,30629,117875,9361,122657,7516,7682,164858,17629,685464,39023,20360,226193,
Jan-2009,2251938,295518,49758,27163,134235,196895,31267,118703,9424,123015,7481,7876,164993,24283,688552,39458,21061,219076,
Feb-2009,2074167,280183,45544,24379,121877,185793,28499,109909,8711,113770,6809,7038,152117,23283,616709,36094,19451,202162,
Mar-2009,2262488,297412,52045,26796,133241,208497,30800,122170,9457,124573,7582,7581,163122,23505,682231,40307,22066,221172,
Apr-2009,2147856,271249,53214,25488,127142,196512,29522,121029,9046,119366,7512,7272,156212,21899,648991,38348,21730,210834,
May-2009,2190437,249253,56291,26953,131557,204774,30807,127683,9199,122767,7662,7324,165061,22143,660419,38887,22662,215655,
Jun-2009,2140519,258168,56324,25717,124461,212642,29285,124019,8761,115705,7472,7030,159940,22393,631752,36531,22059,210893,
Jul-2009,2170032,251719,57001,26195,128575,225441,29507,130835,8857,119758,7989,7138,164072,21940,643938,37947,22735,199831,
Aug-2009,2192597,262761,63456,25123,127229,212595,30547,135833,8723,121749,8144,7140,162459,22649,641865,37879,22959,209135,
Sep-2009,2089220,268296,47134,24557,120960,201837,29170,133433,8356,114531,7789,7041,152265,22468,609103,35349,22536,193832,
Oct-2009,2197157,290795,62862,24816,123544,208583,29535,143081,8521,121329,7911,7665,156712,23230,619859,37047,23046,217322,
Nov-2009,2144157,287319,66510,24356,120737,191303,28530,144016,8054,115961,8016,7679,152003,21727,596585,36077,22253,217666,
Dec-2009,2196325,299712,70474,24719,118095,199232,27924,147928,8142,112698,8122,8040,152600,24348,613644,35586,21878,218757,
Jan-2010,2210163,291072,70156,28350,131228,203379,28002,152826,8219,112544,7814,6926,152372,22711,624461,35525,21761,219280,
Feb-2010,2047815,275764,64254,25444,121796,188967,25838,145398,7382,102194,7615,6191,139331,20513,573500,32728,19902,198572,
Mar-2010,2276546,308943,72554,27936,133135,210438,28241,166938,8275,112529,8641,6667,155158,22711,646044,36825,21939,220397,
Apr-2010,2190270,273205,73514,26497,126586,195203,27206,167559,7949,110630,8474,6396,151714,38523,616784,36700,21408,212610,
May-2010,2236507,248272,76587,28095,133483,193933,25184,177864,8016,114795,9357,6441,156961,39808,647486,38268,22221,215448,
Jun-2010,2138770,229973,75514,26837,130122,179643,27060,182004,7740,107060,9163,6184,152018,38523,617943,36489,21823,199289,
Jul-2010,2208753,205881,80044,27384,135138,180332,27157,194705,7925,115411,10035,6279,156006,55148,641064,37133,22609,210313,
Aug-2010,2235038,204385,82458,26275,140198,191112,28019,198850,7788,115470,10246,6280,154497,55148,644854,37199,22617,214179,
Sep-2010,2238147,264277,80571,25699,138014,178304,26713,198646,7530,111410,10290,6193,150106,53369,629495,35997,22145,203575,
Oct-2010,2356947,292695,83883,25997,140351,184571,27878,202789,7710,112753,10791,6741,155341,76303,650192,37426,23288,209124,
Nov-2010,2276710,286007,81485,25459,124833,171709,26836,206009,7424,110813,10798,6754,148782,73842,639682,35367,22618,204627,
Dec-2010,2400418,316628,86459,25920,134782,181553,27456,224695,7307,115865,10643,7070,155041,76303,662192,37228,22843,207243,
Jan-2011,2299298,237565,81447,24738,134247,180251,27048,225461,7089,104641,10533,6993,154940,84273,654508,36033,27393,202755,
Feb-2011,2104330,273308,74595,22850,124399,153482,23454,209428,6255,91915,9580,6248,134729,76117,566060,33745,26177,180179,
Mar-2011,2410884,303814,84231,24492,133924,169831,26834,247332,6855,112997,11152,6730,156113,84273,671291,38358,30256,201634,
Apr-2011,2349720,285567,85346,23872,130340,162198,26185,243437,6631,107374,10775,6456,153290,95355,649803,38076,30468,196715,
May-2011,2410866,269313,88913,24056,140289,164039,26731,256630,6804,111358,11298,6502,157702,98533,681055,39978,31924,199135,
Jun-2011,2312943,248460,92641,23282,132825,150882,25764,244891,6503,106751,11912,6240,155906,95355,650315,38606,32349,195465,
Jul-2011,2340293,187004,87954,23462,139119,148861,26192,258677,6747,111354,13454,6337,160759,114248,674134,40104,35183,204154,
Aug-2011,2370440,210589,95730,23174,144717,151602,26350,267757,6722,111549,14457,6339,162650,114248,675452,40239,34666,186588,
Sep-2011,2358169,261782,93540,22032,137326,124788,25506,263916,6741,107705,14745,6250,160192,110562,662813,38589,36341,193202,
Oct-2011,2502387,273553,97384,22144,146801,143082,25981,275177,6543,109980,15973,6806,165386,147462,688418,39893,36585,206903,
Nov-2011,2475947,302617,94600,22327,140137,138426,24980,271659,6231,105181,16030,6818,160659,142705,671278,38777,35143,204650,
Dec-2011,2543747,309351,100375,22703,145182,143471,24927,276158,6385,106877,17115,7139,166546,147462,689562,39108,37641,203921,
Jan-2012,2571350,318136,95833,21234,157369,141312,25015,266018,6258,110077,17725,7156,166091,170613,681421,39935,41446,204812,
Feb-2012,2360061,289432,85648,20222,134322,130558,23351,236070,5872,103046,17013,6694,154129,159605,634810,38809,39295,185900,
Mar-2012,2524260,308116,95824,19306,146938,142800,25146,251175,6129,108910,19214,7156,164445,170613,678951,41576,40921,199131,
Apr-2012,2417498,273796,93751,19900,140560,133745,24273,239808,5838,104389,19226,6925,162917,165109,664799,40163,40445,188455,
May-2012,2490707,281220,95914,21417,146598,130695,25236,250093,5706,107907,21030,7156,171409,170613,686978,41799,44374,191890,
Jun-2012,2376776,251530,92918,20141,137870,118012,24570,249264,4996,102219,21016,6925,164217,165109,663706,40899,42914,184069,
Jul-2012,2465064,205735,95758,20776,143115,128147,25172,259293,5336,108560,22304,7156,171740,211446,693764,42466,43972,186352,
Aug-2012,2373954,124711,98362,21307,141487,110373,25046,254498,5451,108130,23614,7156,174192,211446,700065,41947,47203,184769,
Sep-2012,2410375,229966,96053,19982,138354,111143,24212,242246,5364,103783,23913,6925,169110,204625,677522,41247,46122,177719,
Oct-2012,2557140,289581,99575,21852,144601,127214,25160,246800,5387,110757,24752,7156,175885,211446,698080,42618,51276,178047,
Nov-2012,2471365,288120,97043,19642,137882,125639,24366,229323,5271,104643,23445,6925,173271,204625,673854,39526,50463,174828,
Dec-2012,2523763,304448,99491,21044,140280,128238,24753,230850,5346,103875,25315,7156,176055,211446,689560,39408,51430,169651,
Jan-2013,2512031,305219,97739,20941,139303,124362,24485,229619,5276,97173,24554,8455,168513,254726,685282,38074,50931,177152,
Feb-2013,2269907,269062,86529,19402,126395,109780,21961,205065,4770,94179,23370,7636,145408,230075,627497,36251,45953,162432,
Mar-2013,2504000,293657,95219,21566,138727,118101,24403,219495,5316,105766,26236,8455,161589,254726,699110,40214,53069,180308,
Apr-2013,2446307,282015,92948,21079,134949,115853,23855,206884,5168,105367,25836,10383,168221,246509,681475,39590,53998,175392,
May-2013,2488677,261025,96878,21451,137568,114477,24750,211107,5384,106957,27899,10729,171323,254726,710595,40346,61005,173487,
Jun-2013,2385386,234298,93664,20914,129725,104271,23854,199884,5465,104508,28004,10383,162331,246509,690189,38847,63756,172383,
Jul-2013,2512441,241910,96471,21727,136315,110013,24912,201351,5536,108535,30134,16929,169096,298505,713513,40281,66696,172513,
Aug-2013,2495089,231276,97267,21793,136172,104060,26791,192448,5446,109350,31247,16929,169475,298505,714752,40917,69028,171412,
Sep-2013,2414405,247528,93665,21009,124027,108728,24429,177087,5228,103623,31972,16383,164524,288876,690301,39732,66489,155031,
Oct-2013,2513172,261350,98343,21095,138280,102124,25298,175836,5527,109097,33242,20128,170165,298505,713550,40521,67929,174006,
Nov-2013,2455169,280048,95147,20459,134090,108102,23842,170909,5159,101117,32558,19479,161583,288876,680447,38561,70659,168000,
Dec-2013,2525967,307970,95784,20874,129308,106827,23888,177258,4969,101722,30737,20128,181525,298505,692762,37531,72342,165639,
Jan-2014,2580019,306344,94869,21579,135607,102309,23815,174225,5075,104379,31460,28245,169541,348235,696202,38856,73914,171228,
Feb-2014,2356978,270272,86784,19426,122421,95596,20985,157443,4542,95316,29785,25512,172102,314535,630948,35555,71648,154960,
Mar-2014,2623914,298987,96520,20663,138073,105440,23774,173509,5045,107588,33785,28245,181183,348235,714833,39594,82080,172228,
Apr-2014,2583873,277210,93375,20004,135652,106362,23366,165060,4922,104517,34177,34153,210833,337002,706789,38591,79244,162724,
May-2014,2633253,262449,96739,20559,140897,111475,24361,172182,5100,105505,37055,35291,189050,348235,737479,39495,84312,168442,
Jun-2014,2560033,252462,92022,19139,134887,107406,23521,166782,4972,104200,37621,34153,189852,337002,718128,38276,83597,164161,
